file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,churn,files,NR,NBF,nc,ncom,avg_cs,dsc,ce,exp,own,is_controller,is_procedural,is_test,is_util,is_external
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\alert\calendar\IntervalCalendarReportService.java,gov.nysenate.openleg.spotchecks.alert.calendar.IntervalCalendarReportService,class,7,7,0,7,4,3,0,1,6,0.75,0.0,0.0,4,0,1,0,3,0,4,0,0,0,1,0,0,1,0,0,0,0,0,14,3,0,0,0,0,1,0,0,0,1,0,0,0,0,24,1,0,1693,66,2,1,6.0,2.0,11.0,3.0,1.2511455131738196,3.0,0.8333333333333334,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\CacheEvictEvent.java,gov.nysenate.openleg.legislation.CacheEvictEvent,class,2,11,9,2,1,2,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1409,57,0,0,1.0,1.0,57.0,3.5,0.0,1.0,1.0,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\common\util\pipeline\PipelineTask.java,gov.nysenate.openleg.common.util.pipeline.PipelineTask,class,8,11,3,8,21,4,0,17,17,0.75,0.3888889,1.0,11,0,1,2,0,8,9,0,0,0,8,2,0,8,0,0,5,0,0,85,5,3,1,2,0,2,2,12,0,12,4,0,1,0,120,0,2,690,21,0,2,5.0,1.0,4.2,0.0,1.593066681566068,5.0,1.0,False,False,False,True,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\daybreak\DaybreakReportSet.java,gov.nysenate.openleg.spotchecks.daybreak.DaybreakReportSet,class,6,11,5,6,12,1,0,10,0,0.4666667,0.8,1.0,5,0,5,0,0,0,5,0,0,0,3,1,0,3,0,0,3,0,0,46,5,3,1,1,0,3,0,5,1,5,3,0,0,0,71,1,1,2527,86,0,0,5.0,2.0,17.2,3.5,1.3858300414506333,2.5,0.6,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\test\java\gov\nysenate\openleg\processors\bill\xml\XmlBillActionAnalyzerTest.java,gov.nysenate.openleg.processors.bill.xml.XmlBillActionAnalyzerTest,class,10,11,1,10,5,1,0,13,4,0.6666667,0.0,0.0,4,0,2,2,0,0,2,0,0,0,3,0,0,3,0,0,3,0,4,27,0,1,0,0,0,10,3,8,0,8,1,0,0,0,52,1,0,2523,132,1,0,4.0,3.0,33.0,0.0,0.9571785997309317,1.3333333333333333,0.5,True,False,True,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\test\java\gov\nysenate\openleg\common\dao\SqlQueryUtilsTest.java,gov.nysenate.openleg.common.dao.SqlQueryUtilsTest,class,6,6,0,6,3,1,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,20,3,12,3,12,0,0,0,0,43,1,0,2238,169,1,1,4.0,3.0,42.25,6.0,1.017875945862218,1.3333333333333333,0.5,False,False,True,True,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\committee\CommitteeNotFoundEx.java,gov.nysenate.openleg.legislation.committee.CommitteeNotFoundEx,class,4,6,2,4,5,4,0,5,0,0.5,1.0,1.0,5,0,5,0,0,0,5,0,0,0,2,1,0,1,1,0,1,0,2,23,1,0,0,0,0,5,1,5,2,2,0,0,0,0,30,1,0,9230,348,0,0,9.0,2.0,38.666666666666664,0.0,2.0397207069091694,4.5,0.7777777777777778,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\test\java\gov\nysenate\openleg\legislation\bill\VersionTest.java,gov.nysenate.openleg.legislation.bill.VersionTest,class,4,4,0,4,8,1,0,9,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0,17,2,12,0,12,0,0,0,0,31,1,0,39267,315,1,3,11.0,3.0,28.636363636363637,7.260204081632653,2.0484715216143137,3.6666666666666665,0.6363636363636364,False,False,True,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\notifications\mail\apiuser\ApiUserMessage.java,gov.nysenate.openleg.notifications.mail.apiuser.ApiUserMessage,class,1,3,2,1,9,1,0,1,0,0.44444445,0.6666667,1.0,9,0,9,0,0,0,9,0,0,0,3,0,0,3,0,0,0,0,0,39,3,0,0,0,0,2,0,12,0,3,0,0,0,0,36,1,0,783,16,0,0,1.0,1.0,16.0,0.0,0.0,1.0,1.0,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\updates\bill\BillFieldUpdateEvent.java,gov.nysenate.openleg.updates.bill.BillFieldUpdateEvent,class,3,4,1,3,3,2,0,0,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,27,1,0,189,11,0,0,1.0,1.0,11.0,3.0,0.0,1.0,1.0,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\api\legislation\member\MemberGetCtrl.java,gov.nysenate.openleg.api.legislation.member.MemberGetCtrl,class,23,25,2,23,9,2,0,16,3,0.5,0.46666667,0.6666667,7,0,5,1,1,0,6,0,0,0,2,0,0,0,2,0,2,0,2,34,6,0,0,0,1,14,3,10,1,11,0,0,0,1,88,1,0,4391,235,0,1,17.0,4.0,13.823529411764707,2.375,2.4069426777429217,4.25,0.35294117647058826,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\member\dao\SessionMemberIdCache.java,gov.nysenate.openleg.legislation.member.dao.SessionMemberIdCache,class,22,24,2,22,17,1,0,29,32,0.77777785,0.2777778,0.41666666,12,0,9,3,0,0,9,0,0,0,6,1,0,6,0,0,1,0,2,72,3,0,0,1,0,3,0,8,0,8,2,0,0,0,68,1,2,1288,45,1,3,8.0,4.0,5.625,0.0,1.9416744255642562,2.0,0.5,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\api\legislation\calendar\view\SimpleCalendarSupView.java,gov.nysenate.openleg.api.legislation.calendar.view.SimpleCalendarSupView,class,2,5,3,2,7,3,1,6,9,0.6666667,0.2,0.4,6,0,5,0,1,0,6,0,0,0,3,0,0,0,3,0,0,0,0,28,5,0,0,0,0,3,0,3,0,3,1,0,0,0,21,1,0,9888,252,1,1,7.0,2.0,36.0,7.111111111111111,1.7502849795607571,3.5,0.8571428571428571,False,True,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\test\java\gov\nysenate\openleg\processors\XmlJsonIT.java,gov.nysenate.openleg.processors.XmlJsonIT,class,8,9,1,8,8,1,0,19,2,0.75,,,4,0,1,3,0,0,1,0,0,0,5,0,0,5,0,0,1,0,1,47,2,1,1,2,0,12,1,10,0,9,2,0,0,0,52,1,0,4152,104,1,2,6.0,3.0,17.333333333333332,5.78125,1.4460129054647042,2.0,0.5,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\law\LawVersionId.java,gov.nysenate.openleg.legislation.law.LawVersionId,class,1,9,8,1,11,1,0,3,0,0.25,0.85714287,1.0,8,0,8,0,0,0,8,0,0,0,2,0,0,0,2,0,0,0,3,32,7,0,3,0,0,1,0,5,1,3,1,0,0,0,34,1,0,2759,55,0,0,3.0,2.0,18.333333333333332,5.722222222222222,0.9814012418944053,1.5,0.6666666666666666,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\sensite\law\SenateSiteLawTreeCheckService.java,gov.nysenate.openleg.spotchecks.sensite.law.SenateSiteLawTreeCheckService,class,11,13,2,11,9,1,0,19,8,0.6,0.33333334,0.33333334,5,0,2,2,0,1,3,0,0,0,1,0,0,1,0,0,1,0,3,41,3,1,2,0,0,4,7,9,2,12,1,0,0,3,37,1,0,30840,31,0,1,1.0,1.0,31.0,9.375,0.0,1.0,1.0,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\processors\DataProcessor.java,gov.nysenate.openleg.processors.DataProcessor,class,22,26,4,22,32,1,0,47,19,0.8030303,0.22222222,0.41666666,11,0,7,2,2,0,9,0,0,7,12,1,0,12,0,0,1,0,5,97,5,1,2,2,0,26,1,7,2,17,2,0,0,1,113,1,11,66129,1671,2,13,83.0,9.0,20.132530120481928,7.1092643890427825,3.938510346239174,9.222222222222221,0.3253012048192771,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\api\CacheStatsView.java,gov.nysenate.openleg.api.CacheStatsView,class,2,3,1,2,14,1,0,11,56,0.84615386,0.14102565,0.84615386,13,0,13,0,0,0,13,0,0,0,11,0,0,0,11,0,0,0,0,64,12,0,1,0,1,1,2,11,2,11,1,0,0,0,33,1,0,1409,57,0,0,1.0,1.0,57.0,3.5,0.0,1.0,1.0,False,True,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\scraping\lrs\calendar\CalendarScraper.java,gov.nysenate.openleg.spotchecks.scraping.lrs.calendar.CalendarScraper,class,7,7,0,7,7,2,0,29,0,0.25,1.0,1.0,2,0,1,0,1,0,2,0,0,0,4,2,0,3,1,0,2,0,4,65,1,1,0,1,0,44,15,24,10,19,3,0,0,0,69,1,6,6232,148,0,1,9.0,4.0,16.444444444444443,6.611111111111111,2.063051754640273,2.25,0.4444444444444444,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\common\util\pipeline\PipelineFactory.java,gov.nysenate.openleg.common.util.pipeline.PipelineFactory,class,5,5,0,5,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,2,0,0,0,0,1,0,1,0,2,0,0,0,0,42,1,0,440,10,0,0,2.0,1.0,5.0,0.0,0.6931471805599453,2.0,1.0,False,True,False,True,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\sensite\law\SenateSiteLawSpotcheckProcessService.java,gov.nysenate.openleg.spotchecks.sensite.law.SenateSiteLawSpotcheckProcessService,class,3,3,0,3,1,3,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,30959,37,0,1,2.0,1.0,18.5,9.375,0.443237908471039,2.0,1.0,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\notifications\slack\DefaultSlackChatService.java,gov.nysenate.openleg.notifications.slack.DefaultSlackChatService,class,12,13,1,12,12,1,0,24,13,0.72222227,0.1,0.1,6,0,5,1,0,0,5,0,0,0,3,1,0,3,0,0,1,0,1,53,2,1,1,2,0,5,0,6,2,7,2,0,0,1,60,1,2,676,17,1,0,1.0,1.0,17.0,0.0,0.0,1.0,1.0,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\sensite\law\SenateSiteLawTree.java,gov.nysenate.openleg.spotchecks.sensite.law.SenateSiteLawTree,class,7,10,3,7,18,1,0,22,24,0.7777778,0.26666668,0.4,9,0,6,3,0,0,6,0,0,0,5,0,0,5,0,0,0,0,0,67,8,1,6,0,0,0,0,11,1,10,2,0,0,1,56,1,0,30840,31,0,1,1.0,1.0,31.0,9.375,0.0,1.0,1.0,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\agenda\AgendaId.java,gov.nysenate.openleg.legislation.agenda.AgendaId,class,1,23,22,1,12,1,0,8,0,0.5555556,0.5555556,0.5833333,9,0,8,0,1,0,9,0,0,0,3,1,0,3,0,0,1,0,3,36,8,0,3,0,0,1,1,6,1,4,1,0,0,0,55,1,0,5681,183,1,1,6.0,3.0,30.5,2.0,1.6981155039413467,2.0,0.5,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\agenda\AgendaNotFoundEx.java,gov.nysenate.openleg.legislation.agenda.AgendaNotFoundEx,class,1,3,2,1,7,4,0,0,13,0.7619048,0.1904762,0.1904762,7,0,7,0,0,0,7,0,0,0,3,1,0,3,0,0,1,0,0,27,2,0,0,0,0,3,1,2,2,3,0,0,0,0,32,1,0,3649,159,1,0,4.0,2.0,39.75,6.0,1.3194683295787573,2.0,0.5,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\auth\user\CachedSqlApiUserService.java,gov.nysenate.openleg.auth.user.CachedSqlApiUserService,class,29,30,1,29,43,1,0,74,184,0.8482142,0.35497835,0.5194805,28,0,22,6,0,0,22,0,0,0,8,1,0,6,2,0,6,0,6,192,11,0,4,3,3,43,1,37,6,38,2,0,0,1,195,1,1,6254,280,0,2,30.0,6.0,9.333333333333334,8.184691358024692,3.074825225673681,5.0,0.26666666666666666,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\api\legislation\transcripts\hearing\view\PublicHearingIdView.java,gov.nysenate.openleg.api.legislation.transcripts.hearing.view.PublicHearingIdView,class,2,6,4,2,5,1,1,1,2,0.5,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,1,0,0,1,0,2,0,2,0,0,0,0,13,1,0,2225,75,0,0,4.0,2.0,18.75,2.5,1.338369835615568,2.0,0.5,False,True,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\updates\ContentUpdateEvent.java,gov.nysenate.openleg.updates.ContentUpdateEvent,class,0,15,15,0,3,1,15,1,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0,2515,119,0,1,5.0,2.0,23.8,5.5,1.257890896521277,2.5,0.8,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\test\java\gov\nysenate\openleg\auth\user\ApiUserServiceIT.java,gov.nysenate.openleg.auth.user.ApiUserServiceIT,class,9,10,1,9,3,2,0,16,0,0.5,1.0,1.0,3,0,3,0,0,0,3,0,0,0,6,0,0,6,0,0,3,0,0,29,0,0,0,0,0,9,1,10,0,11,0,0,0,0,36,1,0,0,0,0,0,,,,,,,,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\sensite\law\SenateSiteLawReportService.java,gov.nysenate.openleg.spotchecks.sensite.law.SenateSiteLawReportService,class,23,25,2,23,13,2,0,38,0,0.45833334,0.33333334,0.33333334,4,0,2,1,1,0,3,0,0,0,6,0,0,6,0,0,6,0,6,73,1,2,1,2,0,2,1,23,0,20,5,0,0,0,54,1,0,30840,31,0,1,1.0,1.0,31.0,9.375,0.0,1.0,1.0,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\api\legislation\bill\view\BaseBillIdView.java,gov.nysenate.openleg.api.legislation.bill.view.BaseBillIdView,class,4,11,7,4,8,1,3,7,9,0.61904764,0.2857143,0.47619048,7,0,6,0,1,0,7,0,0,0,3,0,0,0,3,0,0,0,2,29,5,0,1,0,0,1,1,3,0,3,1,0,0,0,16,1,0,5111,141,0,0,7.0,3.0,20.142857142857142,6.763888888888889,1.6658513513481965,2.3333333333333335,0.5714285714285714,False,True,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\attendance\SqlSenateVoteAttendanceDao.java,gov.nysenate.openleg.legislation.attendance.SqlSenateVoteAttendanceDao,class,16,18,2,16,12,2,0,40,36,0.9444444,0.0,0.0,9,0,2,7,0,0,2,0,0,0,2,1,0,2,0,0,1,0,5,135,5,1,1,0,0,8,0,19,0,19,1,0,2,0,77,1,0,601,18,0,1,4.0,1.0,4.5,0.0,1.2228533796175998,4.0,1.0,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\search\logs\ElasticApiLogSearchService.java,gov.nysenate.openleg.search.logs.ElasticApiLogSearchService,class,21,22,1,21,16,1,0,20,31,0.8,0.15555556,0.15555556,10,0,10,0,0,0,10,0,0,0,4,1,0,4,0,0,2,0,1,59,1,0,0,2,0,4,3,3,0,5,1,0,0,0,60,1,1,2484,153,0,2,10.0,4.0,15.3,5.8125,1.956712222363304,2.5,0.4,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\daybreak\DaybreakMessage.java,gov.nysenate.openleg.spotchecks.daybreak.DaybreakMessage,class,4,5,1,4,6,1,0,6,0,0.4,0.7,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,1,28,4,0,0,1,0,3,0,5,0,4,1,0,0,0,22,1,0,1199,70,0,1,4.0,2.0,17.5,0.0,1.0999107182137136,2.0,0.75,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\model\SpotCheckReport.java,gov.nysenate.openleg.spotchecks.model.SpotCheckReport,class,12,23,11,12,39,1,0,69,132,0.7413793,0.33743843,0.682266,29,0,29,0,0,0,29,0,0,0,4,0,0,1,3,0,0,0,8,142,17,1,7,0,0,6,9,14,4,28,3,0,0,14,131,1,0,14949,488,2,5,26.0,5.0,18.76923076923077,7.263038548752834,2.9642535143972193,5.2,0.5,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\common\util\BillTextCheckUtils.java,gov.nysenate.openleg.common.util.BillTextCheckUtils,class,1,2,1,1,2,1,0,7,1,0.9166667,0.0,0.0,2,2,2,0,0,0,2,0,0,0,6,6,0,6,0,0,6,0,5,15,2,0,0,0,0,14,0,7,1,7,0,0,0,0,74,1,0,92,3,0,0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,False,False,False,True,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\sensite\calendar\SenateSiteCalendarSpotcheckProcessService.java,gov.nysenate.openleg.spotchecks.sensite.calendar.SenateSiteCalendarSpotcheckProcessService,class,3,3,0,3,1,3,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,119,6,0,0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\calendar\CalendarEntry.java,gov.nysenate.openleg.legislation.calendar.CalendarEntry,class,2,8,6,2,13,1,1,6,0,0.3888889,0.6111111,0.7777778,9,0,9,0,0,0,9,0,0,0,2,0,0,0,2,0,0,0,3,35,7,0,4,0,1,2,0,3,1,3,1,0,0,0,49,1,0,11653,314,0,2,9.0,5.0,34.888888888888886,6.408163265306122,2.0550691020069913,1.8,0.4444444444444444,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\api\legislation\transcripts\hearing\PublicHearingGetCtrl.java,gov.nysenate.openleg.api.legislation.transcripts.hearing.PublicHearingGetCtrl,class,31,32,1,31,12,2,0,18,24,0.7222222,0.2,0.2,9,0,6,3,0,0,6,0,0,0,2,0,0,2,0,0,0,0,5,42,11,0,0,1,0,14,1,4,3,6,1,0,0,1,117,1,0,5495,279,0,4,20.0,4.0,13.95,7.529085872576177,2.827000523368564,5.0,0.55,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\test\java\gov\nysenate\openleg\search\bill\ElasticBillSearchServiceTests.java,gov.nysenate.openleg.search.bill.ElasticBillSearchServiceTests,class,13,14,1,13,19,2,0,38,0,0.5,0.9,1.0,6,0,5,1,0,0,5,0,0,0,4,1,0,3,0,1,1,0,3,93,1,7,0,1,0,20,20,35,5,31,3,0,0,1,66,1,10,6065,327,1,1,10.0,3.0,32.7,6.833333333333333,2.0648282558082056,3.3333333333333335,0.5,True,False,True,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\calendar\CalendarActiveList.java,gov.nysenate.openleg.legislation.calendar.CalendarActiveList,class,6,18,12,6,21,2,0,14,49,0.71296304,0.3398693,0.8888889,18,0,18,0,0,0,18,0,0,0,6,0,0,6,0,0,0,0,7,73,11,0,3,0,0,0,0,7,0,7,1,0,0,0,64,1,0,24847,691,0,3,19.0,6.0,36.36842105263158,6.111111111111111,2.7545323974432514,3.1666666666666665,0.5263157894736842,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\transcripts\session\Transcript.java,gov.nysenate.openleg.legislation.transcripts.session.Transcript,class,4,14,10,4,13,2,0,7,0,0.5833333,0.5555556,1.0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,3,0,8,46,10,0,3,0,0,0,0,10,0,7,1,0,0,0,39,1,0,60563,1088,1,5,39.0,5.0,27.897435897435898,5.1829933927032465,3.3307337581715606,7.8,0.358974358974359,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\bill\BillAmendment.java,gov.nysenate.openleg.legislation.bill.BillAmendment,class,13,24,11,13,49,1,0,20,858,0.94176126,0.046511628,0.052854124,44,0,44,0,0,0,44,0,0,0,16,1,0,3,13,0,1,0,1,167,29,1,2,1,0,8,1,32,0,18,1,0,0,0,192,1,0,32038,1014,2,6,42.0,8.0,24.142857142857142,7.640903686087991,3.3131684728864794,5.25,0.38095238095238093,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\legislation\bill\TextDiff.java,gov.nysenate.openleg.legislation.bill.TextDiff,class,2,6,4,2,21,1,0,14,0,0.3181818,0.8181818,1.0,11,0,8,0,3,0,11,0,0,0,2,0,0,2,0,0,0,0,2,62,12,1,5,0,0,8,5,10,3,6,1,0,0,0,36,1,0,2269,53,1,1,1.0,1.0,53.0,7.125,0.0,1.0,1.0,False,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\test\java\gov\nysenate\openleg\legislation\law\dao\SqlFsLawFileDaoTest.java,gov.nysenate.openleg.legislation.law.dao.SqlFsLawFileDaoTest,class,8,9,1,8,3,2,0,6,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,14,0,1,0,0,0,2,0,1,0,2,1,0,0,0,18,1,2,5199,227,1,0,5.0,3.0,45.4,3.5,1.4355479355522744,1.6666666666666667,0.6,False,False,True,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\common\util\FileIOUtils.java,gov.nysenate.openleg.common.util.FileIOUtils,class,4,7,3,4,31,1,0,48,153,0.9444444,0.0,0.0,18,18,17,1,0,0,17,0,0,0,2,2,0,2,0,0,2,0,21,133,11,4,4,3,5,7,7,22,3,19,3,0,0,0,200,1,0,30571,467,4,6,17.0,5.0,27.470588235294116,7.066666666666666,2.5582556958082057,3.4,0.29411764705882354,False,False,False,True,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\api\legislation\calendar\view\SimpleCalendarView.java,gov.nysenate.openleg.api.legislation.calendar.view.SimpleCalendarView,class,6,7,1,6,7,2,0,20,7,0.6666667,0.26666668,0.6666667,6,0,6,0,0,0,6,0,0,0,4,0,0,1,3,0,0,0,4,30,5,0,1,0,0,1,0,4,0,11,1,0,0,5,28,1,0,6920,218,0,1,7.0,2.0,31.142857142857142,7.230769230769231,1.669442296715811,3.5,0.5714285714285714,False,True,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\processors\bill\xml\XmlLDSummProcessor.java,gov.nysenate.openleg.processors.bill.xml.XmlLDSummProcessor,class,17,19,2,17,8,3,0,36,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,54,1,1,1,1,0,43,1,21,8,21,4,0,0,0,89,1,2,22321,835,6,35,52.0,10.0,16.057692307692307,7.514792899408284,3.1755404061604584,5.2,0.34615384615384615,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\processors\log\DataProcessUnitEvent.java,gov.nysenate.openleg.processors.log.DataProcessUnitEvent,class,1,4,3,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0,928,45,0,0,1.0,1.0,45.0,0.0,0.0,1.0,1.0,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\sensite\law\SenateSiteLawTreeNodeCheckService.java,gov.nysenate.openleg.spotchecks.sensite.law.SenateSiteLawTreeNodeCheckService,class,10,12,2,10,28,1,0,61,0,0.6923077,0.0,0.0,13,0,2,11,0,0,2,0,0,0,3,2,0,3,0,0,3,0,9,96,6,0,4,2,1,6,3,23,3,23,1,0,0,3,71,1,0,31040,46,0,1,2.0,2.0,23.0,9.375,0.6313727800636019,1.0,0.5,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\spotchecks\daybreak\DaybreakReportService.java,gov.nysenate.openleg.spotchecks.daybreak.DaybreakReportService,class,24,25,1,24,8,1,0,41,6,0.75,0.0,0.0,4,0,2,2,0,0,2,0,0,0,4,1,0,4,0,0,1,0,4,57,3,0,1,0,0,9,1,15,0,20,3,0,0,4,70,1,4,17675,646,2,8,33.0,3.0,19.575757575757574,7.1751923947487555,3.13290503543146,11.0,0.5757575757575758,True,False,False,False,False
D:\paper\xai_demo\.\demo\OpenLegislation\src\main\java\gov\nysenate\openleg\notifications\EmailNotificationSender.java,gov.nysenate.openleg.notifications.EmailNotificationSender,class,9,12,3,9,3,2,2,14,3,0.6666667,0.0,0.0,3,0,1,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1,18,1,0,0,0,0,0,0,3,0,4,0,0,0,0,41,1025,0,7824,186,1,1,7.0,2.0,26.571428571428573,7.166666666666667,1.7808805430906325,3.5,0.8571428571428571,False,False,False,False,False
